url,company,scan_status,track,email,prefecture,final_url,hp_score,recruit_score,ai_score,recommended_campaign,campaign_evidence,enriched_at
"http://www.takashima-zaimoku.jp/",株式会社高嶋材木店,CANDIDATE,buyout,"info@takashima-zaimoku.jp",取手,"http://www.takashima-zaimoku.jp/",6,0,0,hp_buyout_66k,"SSL未整備; viewportなし; tel:なし; 粗2点以上",
"http://www.takamune.co.jp/",株式会社高棟建設工業,G1_WEAK,inside,"info@takamune.co.jp",横浜,"https://www.takamune.co.jp/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:19:26
"http://www.takayanagi.co.jp",株式会社高柳組,CANDIDATE,buyout,"info@takayanagi.co.jp",春日井市,"http://www.takayanagi.co.jp/company/",5,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 粗2点以上",
"http://www.goda-koumuten.com/",株式会社合田工務店,G1_MODERN,skip,"",京都,"https://www.goda-koumuten.com/",0,0,0,skip,"track=skip",
"http://www.k-kunimatsu.jp/",株式会社国松工務店,CANDIDATE,buyout,"kunimatsu@k-kunimatsu.jp",西宮,"http://www.k-kunimatsu.jp/",5,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 粗2点以上",
"http://www.kuro-yanagi.com/",株式会社黒柳建設,NO_EMAIL,skip,"",小金井,"https://kuro-yanagi.com/",0,0,0,skip,"track=skip",
"http://www.kon-koum.co.jp/",株式会社今工務所,G1_WEAK,inside,"info@kon-koum.co.jp",青森,"https://www.kon-koum.co.jp/form",2,4,2,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:12:43
"http://sakumakoumuten.jp/",株式会社佐久間工務店,CANDIDATE,buyout,"soumu@sakuma.co.jp",千葉,"https://sakumakoumuten.jp/company/",4,0,0,hp_buyout_66k,"tel:なし; 更新停止感(HTML内2014止); 粗2点以上",
"http://www.sazen.co.jp/",株式会社佐善工務店,NO_EMAIL,skip,"",仙台,"http://sazen.co.jp/",0,0,0,skip,"track=skip",
"https://sato-kanemasa.co.jp/",株式会社佐藤工務店,G1_MODERN,skip,"",新潟,"https://sato-kanemasa.co.jp/",0,0,0,skip,"track=skip",
"https://sato-koumu.com",株式会社佐藤工務店,NO_EMAIL,skip,"",弥富市,"https://sato-koumu.com/",0,0,0,skip,"track=skip",
"https://sanokoumuten.co.jp/",株式会社佐野工務店,G1_MODERN,skip,"",千葉,"https://sanokoumuten.co.jp/",0,0,0,skip,"track=skip",
"http://www.zaihan.co.jp/",株式会社材半建設,FETCH_FAIL,skip,"",海津,"http://www.zaihan.co.jp/",0,0,0,skip,"track=skip",
"http://www.sakata-koumuten.jp/",株式会社坂田工務店,G1_MODERN,skip,"",五條,"https://www.sakata-koumuten.jp/",0,0,0,skip,"track=skip",
"http://www.sakaki-j.co.jp/",株式会社榊住建,G1_MODERN,skip,"",さいたま,"https://www.sakaki-j.co.jp/",0,0,0,skip,"track=skip",
"http://www.mitsuwa-net.co.jp/",株式会社三ツワ金砂郷工場,CANDIDATE,buyout,"keiri@mitsuwa-net.jp",常陸太田,"http://www.mitsuwa-net.jp/",5,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 粗2点以上",
"http://san-ki.com/",株式会社三喜工務店,G1_MODERN,skip,"",武蔵村山,"https://san-ki.com/",0,0,0,skip,"track=skip",
"http://www.sanko-cc.com/",株式会社三幸建設,NO_EMAIL,skip,"",岡崎市,"https://www.sanko-cc.com/",0,0,0,skip,"track=skip",
"http://www.mikami-k.jp/",株式会社三上工務店,NO_EMAIL,skip,"",三鷹,"http://www.mikami-k.jp/",0,0,0,skip,"track=skip",
"http://www.yks.co.jp/",株式会社山口企画設計,G1_MODERN,skip,"",所沢,"https://www.yks.co.jp/",0,0,0,skip,"track=skip",
"http://yamasyou.biz/",株式会社山匠エコシステム,FETCH_FAIL,skip,"",寒河江,"http://yamasyou.biz/",0,0,0,skip,"track=skip",
"http://www.yamasyou-koumuten.co.jp",株式会社山正工務店,NO_EMAIL,skip,"",豊橋市,"http://www.yamasyou-koumuten.co.jp/",0,0,0,skip,"track=skip",
"https://yamakawakoumuten.com/",株式会社山川工務店,G1_WEAK,inside,"yamakawakomutenn@gmail.com",荒尾,"https://yamakawakoumuten.com/company/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:13:10
"http://www.co-ichinose.com/",株式会社市之瀬工務店,G1_MODERN,skip,"",埼玉,"https://www.co-ichinose.com/",0,0,0,skip,"track=skip",
"https://www.comjapan.net/",株式会社氏家,G1_WEAK,inside,"mail_to@ujiie.com",福島,"https://www.comjapan.net/",2,1,1,skip,"全スコア不足(hp=2,recruit=1,ai=1)",2026-08-31T06:12:42
"https://www.hichiban.jp",株式会社七番組,G1_MODERN,skip,"sample@hichibangumi.co.jp",半田市,"https://www.hichiban.jp/contact/",0,0,0,skip,"track=skip",
"http://www.moriyakoumuten.com/",株式会社守屋工務店,CANDIDATE,buyout,"info@moriyakoumuten.com",小金井,"https://www.moriyakoumuten.com/",4,0,0,hp_buyout_66k,"viewportなし; tel:なし; 粗2点以上",
"https://www.morisigekensetu.jp/",株式会社守重建設,G1_MODERN,inside,"t_yamada@sample.jp",東京,"https://www.morisigekensetu.jp/inquiry/",0,1,3,ai_ops,"HP整備済(G1_MODERN); 問合せ・見積導線",2026-08-31T10:48:32
"http://www.sososya.com/",株式会社手嶋組,G1_MODERN,skip,"",朝倉,"https://sososya.com/",0,0,0,skip,"track=skip",
"http://www.reform-jyuken.com/",株式会社住建,G1_MODERN,inside,"info@reform-jyuken.com",甲斐,"https://reform-jyuken.com/about/",0,3,5,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線; 見積・対応エリア訴求",2026-08-31T06:15:14
"https://shun-style.com/",株式会社旬style,G1_MODERN,skip,"",彦根,"https://shun-style.com/",0,0,0,skip,"track=skip",
"http://www.shouya.jp/",株式会社匠家,NO_EMAIL,skip,"",笛吹,"https://www.shouya.jp/",0,0,0,skip,"track=skip",
"http://www.takumigiken.com/",株式会社匠技建,G1_WEAK,inside,"info@takumigiken.com",立川,"https://www.takumigiken.com/contact",2,4,1,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:15:41
"https://www.takumigiken.com/",株式会社匠技建,G1_WEAK,inside,"info@takumigiken.com",東京,"https://www.takumigiken.com/contact",2,4,1,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T10:48:24
"http://www.obarahaujing.com",株式会社小原ハウジング,NO_EMAIL,skip,"",豊田市,"http://www.obarahaujing.com/",0,0,0,skip,"track=skip",
"https://kosuda-kk.com",株式会社小須田建設工業,G1_WEAK,inside,"info@kosuda-kk.com",埼玉,"https://kosuda-kk.com/inquiry/",2,3,1,recruit,"採用URL:/recruit/; 工務店・建設",2026-08-31T10:48:51
"https://www.odaharakoumuten.co.jp/",株式会社小田原工務店,G1_MODERN,skip,"",米子,"https://www.odaharakoumuten.co.jp/",0,0,0,skip,"track=skip",
"https://www.odashimakoumuten.jp/",株式会社小田島工務店,NO_EMAIL,skip,"",盛岡,"https://www.odashimakoumuten.jp/",0,0,0,skip,"track=skip",
"http://koitabasi-koumuten.life.coocan.jp/",株式会社小板橋工務店,NO_EMAIL,skip,"",千葉,"https://koitabasi-koumuten.life.coocan.jp/",0,0,0,skip,"track=skip",
"http://www.ogura-build.co.jp/",株式会社小椋建築,G1_WEAK,inside,"info@ogura-build.com",富山,"https://ogura-build.co.jp/about/company/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:15:03
"http://www.kobaken.co.jp",株式会社小林建設,G1_MODERN,skip,"",東京,"https://www.kobaken.co.jp/",0,0,0,skip,"track=skip",
"http://www.0561569111.com/",株式会社小林工務店,CANDIDATE,buyout,"yourmail@sample.co.jp",日進,"https://www.0561569111.com/form",4,0,0,hp_buyout_66k,"tel:なし; 更新停止感(HTML内2019止); 粗2点以上",
"http://www.matsumura-k.co.jp/",株式会社松村建設,NO_EMAIL,skip,"",日野,"http://www.matsumura-k.co.jp/",0,0,0,skip,"track=skip",
"https://matsumotok.co.jp/",株式会社松本工務店,G1_MODERN,inside,"info@matsumotok.co.jp",白河,"https://matsumotok.co.jp/",0,2,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:12:37
"http://www.jonangumi.co.jp/",株式会社城南組,CANDIDATE,buyout,"info@jonangumi.co.jp",京都,"http://www.jonangumi.co.jp/company/",6,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 更新停止感(HTML内2009止); 粗2点以上",
"http://sinanojutaku.co.jp/",株式会社信濃住宅,FETCH_FAIL,skip,"",埼玉,"http://sinanojutaku.co.jp/",0,0,0,skip,"track=skip",
"http://www.new-archi.com/",株式会社新建築,NO_EMAIL,skip,"",京都,"http://www.new-archi.com/Error/NotFoundError",0,0,0,skip,"track=skip",
"http://niimikoumuten.com/",株式会社新見工務店,BLOCKLIST,skip,"",小平,"http://niimikoumuten.com/",0,0,0,skip,"track=skip",
"https://www.shin-sobi.co.jp",株式会社新創美デザイン事務所,G1_MODERN,skip,"",三条,"https://www.shin-sobi.co.jp/",0,0,0,skip,"track=skip",
"http://www17.plala.or.jp/morishita-co/index.html",株式会社森下工務店,FETCH_FAIL,skip,"",田原市,"http://www17.plala.or.jp/morishita-co/index.html",0,0,0,skip,"track=skip",
"http://morikawa-ie.com",株式会社森川建築事務所,G1_WEAK,inside,"info@morikawa-ie.com",秋田,"https://morikawa-ie.com/contact",2,1,1,skip,"全スコア不足(hp=2,recruit=1,ai=1)",2026-08-31T06:14:42
"http://www.k2-homes.com/hp/shineijuuken/",株式会社真栄住研,FETCH_FAIL,skip,"",津山,"http://www.k2-homes.com/hp/shineijuuken/",0,0,0,skip,"track=skip",
"https://www.jinno-koumuten.com/",株式会社神野工務店,NO_EMAIL,skip,"",大分,"https://www.jinno-koumuten.com/",0,0,0,skip,"track=skip",
"http://www.suto-k.co.jp",株式会社須藤建設,CANDIDATE,buyout,"finfo@suto-k.co.jp",山形,"http://www.suto-k.co.jp/",6,0,0,hp_buyout_66k,"SSL未整備; viewportなし; tel:なし; 粗2点以上",
"http://www.mizuno-co.com",株式会社水野建設,NO_EMAIL,skip,"",名古屋市,"https://www.mizuno-co.com/",0,0,0,skip,"track=skip",
"http://www.mizuno-co.jp",株式会社水野工務店,NO_EMAIL,skip,"",名古屋市,"http://www.mizuno-co.jp/",0,0,0,skip,"track=skip",
"http://www.sugimotogumi.co.jp/",株式会社杉本組,G1_WEAK,inside,"honsya@sugimotogumi.co.jp",名古屋市,"https://www.sugimotogumi.co.jp/company.php/",2,4,2,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:19:10
"http://sugawara-koumuten.com/",株式会社菅原工務店,G1_WEAK,inside,"info@sugawara-koumuten.com",大崎,"https://www.sugawara-koumuten.com/contact/",1,1,3,ai_ops,"HP導線おおむね整備; FAX表記; 問合せ・見積導線",2026-08-31T06:13:32
"http://www.centerhome.jp/",株式会社菅谷工務店,FETCH_FAIL,skip,"",香取,"http://www.centerhome.jp/",0,0,0,skip,"track=skip",
"https://hoshinohome.co.jp",株式会社星野工務店,G1_MODERN,skip,"",見附,"https://hoshinohome.co.jp/",0,0,0,skip,"track=skip",
"http://www.hoshinokoumuten.co.jp",株式会社星野工務店,CANDIDATE,buyout,"info@hoshinokoumuten.co.jp",豊川市,"http://www.hoshinokoumuten.co.jp/company.html",7,0,0,hp_buyout_66k,"SSL未整備; viewportなし; tel:なし; 更新停止感(HTML内2007止); 粗2点以上",
"http://www.sho-ken.co.jp/",株式会社正建工業,NO_EMAIL,skip,"",神戸,"https://www.sho-ken.co.jp/",0,0,0,skip,"track=skip",
"http://www.cac-net.ne.jp/~seikyu/",株式会社清久建設,NO_EMAIL,skip,"",半田市,"http://www.cac-net.ne.jp/~seikyu/",0,0,0,skip,"track=skip",
"http://www.seiken-jutaku.com/",株式会社清建,FETCH_FAIL,skip,"",白山,"http://www.seiken-jutaku.com/",0,0,0,skip,"track=skip",
"http://www.shimizu-kk.com",株式会社清水建設工業,NO_EMAIL,skip,"",東京,"http://www.shimizu-kk.com/",0,0,0,skip,"track=skip",
"http://www.shimizu21.com/",株式会社清水工務店,G1_MODERN,skip,"",富山,"https://shimizu21.com/",0,0,0,skip,"track=skip",
"http://www1.m1.mediacat.ne.jp/shimizu",株式会社清水工務店,FETCH_FAIL,skip,"",名古屋市,"http://www1.m1.mediacat.ne.jp/shimizu",0,0,0,skip,"track=skip",
"http://www.ishii-builder.co.jp/index.php",株式会社石井工務店,NO_EMAIL,skip,"",大阪,"http://www.ishii-builder.co.jp/index.php/",0,0,0,skip,"track=skip",
"http://www.ishizaka-info.com/",株式会社石坂工務店,BLOCKLIST,skip,"",八王子,"http://www.ishizaka-info.com/",0,0,0,skip,"track=skip",
"http://www.sigoto-kitiri.com/",株式会社石山工業所,G1_WEAK,inside,"info@sigoto-kitiri.com",さいたま,"https://www.sigoto-kitiri.com/corporate/",2,1,3,ai_ops,"HP導線おおむね整備; FAX表記; 問合せ・見積導線",2026-08-31T06:15:00
"http://ishikawa-reform.jp/",株式会社石川商会住宅機材,G1_MODERN,inside,"info@ishikawa-reform.jp",千葉,"https://ishikawa-reform.jp/company/",0,4,4,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T10:49:15
"http://homepage3.nifty.com/k-ishida-kenchiku/",株式会社石田建築事務所,FETCH_FAIL,skip,"",神戸,"http://homepage3.nifty.com/k-ishida-kenchiku/",0,0,0,skip,"track=skip",
"https://ishidagumi.co.jp",株式会社石田組,NO_EMAIL,skip,"",名古屋市,"https://ishidagumi.co.jp/",0,0,0,skip,"track=skip",
"https://www.setsukou.nagoya/",株式会社設幸工務店,NO_EMAIL,skip,"",名古屋市,"https://www.setsukou.nagoya/",0,0,0,skip,"track=skip",
"https://www.sendaiya1000.com/",株式会社仙臺屋,G1_MODERN,inside,"info@sendaiya1000.com",仙台,"https://sendaiya1000.com/about-us/",0,2,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:14:21
"https://www.mukunoie.net/",株式会社先本組,G1_WEAK,skip,"bn_img@2x.jpg",米子,"https://www.mukunoie.net/",2,0,0,skip,"track=skip",
"http://www.sennokura.com/",株式会社千の蔵,NO_EMAIL,skip,"",大船渡,"http://www.sennokura.com/",0,0,0,skip,"track=skip",
"http://www.sendakensetsu.jp/",株式会社千田建設,G1_MODERN,inside,"info@sendakensetsu.jp",倉敷,"https://sendakensetsu.jp/",0,1,3,ai_ops,"HP整備済(G1_MODERN); 問合せ・見積導線",2026-08-31T06:15:54
"http://www.chiba-arc.co.jp/",株式会社千葉工務店,NO_EMAIL,skip,"",越谷,"https://www.chiba-arc.co.jp/",0,0,0,skip,"track=skip",
"https://www.zaimoku.co.jp",株式会社川島材木店,FETCH_FAIL,skip,"",神奈川,"https://www.zaimoku.co.jp",0,0,0,skip,"track=skip",
"https://www.re-sou0706.com/",株式会社創,FETCH_FAIL,skip,"",埼玉,"https://www.re-sou0706.com/",0,0,0,skip,"track=skip",
"http://aizawa-koumuten.co.jp/",株式会社相澤工務店,NO_EMAIL,skip,"",北見,"http://aizawa-koumuten.co.jp/",0,0,0,skip,"track=skip",
"https://www.masuki-ltd.net/",株式会社増木,G1_MODERN,skip,"",埼玉,"https://masuki-ltd.net/",0,0,0,skip,"track=skip",
"http://www.asunaro-fukuyama.jp/",株式会社蔵王工務店,FETCH_FAIL,skip,"",福山,"http://www.asunaro-fukuyama.jp/",0,0,0,skip,"track=skip",
"http://www.skillful.co.jp",株式会社太陽建設,NO_EMAIL,skip,"",新潟,"http://skillful.co.jp/",0,0,0,skip,"track=skip",
"http://www.daietu-kk.com/",株式会社大悦工務店,FETCH_FAIL,skip,"",杉並,"http://www.daietu-kk.com/",0,0,0,skip,"track=skip",
"http://daietu-kk.co.jp/",株式会社大悦工務店,G1_WEAK,inside,"info@daietu-kk.co.jp",東京,"https://daietu-kk.co.jp/",2,3,1,recruit,"採用キーワード; 採用リンクあり(深掘り要); 工務店・建設",2026-08-31T10:48:27
"https://ohdate-koumu.com/",株式会社大舘工務,G1_MODERN,skip,"",日野,"https://ohdate-koumu.com/",0,0,0,skip,"track=skip",
"http://www.kk-daimaru.co.jp/",株式会社大丸建設,NO_EMAIL,skip,"",稲城,"https://www.kk-daimaru.co.jp/",0,0,0,skip,"track=skip",
"https://www.taikoh3.com/",株式会社大幸,G1_MODERN,skip,"",豊田市,"https://www.taikoh3.com/",0,0,0,skip,"track=skip",
"http://www.daishin-21.com",株式会社大進,G1_WEAK,inside,"info@daishin-21.com",半田市,"https://daishin-21.com/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:18:49
"http://www.ootakoumuten.jp/",株式会社大田工務店,NO_EMAIL,skip,"",千歳,"http://www.ootakoumuten.jp/",0,0,0,skip,"track=skip",
"http://www.liberalhome.com/",株式会社大東装建,G1_MODERN,skip,"",日進,"https://liberalhome.com/",0,0,0,skip,"track=skip",
"https://www.oyukoumuten.jp/",株式会社大湯工務店,G1_MODERN,skip,"",弘前,"https://www.oyukoumuten.jp/",0,0,0,skip,"track=skip",
"http://www.oh-yabu.co.jp/",株式会社大藪組,G1_MODERN,inside,"info@oh-yabu.co.jp",筑後,"https://oh-yabu.co.jp/contact/",0,4,4,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:19:53
"https://www.dai1kenchikugyou.com/",株式会社第一建築業,G1_MODERN,skip,"",柏崎,"https://www.dai1kenchikugyou.com/",0,0,0,skip,"track=skip",
"https://www.takahoko.net/",株式会社鷹架工務店,G1_MODERN,skip,"",青森,"https://www.takahoko.net/",0,0,0,skip,"track=skip",
"https://www.niwakomuten.co.jp",株式会社丹羽工務店,G1_MODERN,skip,"",岩倉市,"https://www.niwakomuten.co.jp/",0,0,0,skip,"track=skip",
"http://www9.plala.or.jp/chiken/",株式会社智建,FETCH_FAIL,skip,"",熊本,"http://www9.plala.or.jp/chiken/",0,0,0,skip,"track=skip",
"https://takeuchigumi.co/",株式会社竹内組,NO_EMAIL,skip,"",知多郡東浦町,"https://takeuchigumi.co/",0,0,0,skip,"track=skip",
"https://www.nakaisogo.com/",株式会社中井総合建築,G1_WEAK,inside,"info@nakaisogo.com",越前,"https://www.nakaisogo.com/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:14:09
"http://www.chuokenko.jp/",株式会社中央建工,CANDIDATE,buyout,"info@chuokenko.jp",千葉,"http://www.chuokenko.jp/profile",7,0,0,hp_buyout_66k,"SSL未整備; viewportなし; tel:なし; 更新停止感(HTML内2013止); 粗2点以上",
"http://nakasho-kk.jp",株式会社中祥建設,CANDIDATE,buyout,"waraoya@nifty.com",倉敷,"https://nakasho-kk.jp/company",4,0,0,hp_buyout_66k,"tel:なし; 更新停止感(HTML内2015止); 粗2点以上",
"http://nakamura-k.co.jp",株式会社中村工業,G1_MODERN,skip,"",一宮市,"https://nakamura-k.co.jp/",0,0,0,skip,"track=skip",
"https://nakamura.ohotk.com/",株式会社中村工務店,CANDIDATE,buyout,"naka241359@ybb.ne.jp",北見,"https://nakamura.ohotk.com/",4,0,0,hp_buyout_66k,"viewportなし; tel:なし; 粗2点以上",
"http://www.e-katsuura.net/nakamura-koumuten/",株式会社中村工務店,NO_EMAIL,skip,"",勝浦,"http://www.e-katsuura.net/nakamura-koumuten/",0,0,0,skip,"track=skip",
"http://www.alberi-shounan.com/",株式会社中藤材木店 alberi+R HOME,FETCH_FAIL,skip,"",神奈川,"http://www.alberi-shounan.com/",0,0,0,skip,"track=skip",
"http://www.nakano-komuten.co.jp/",株式会社中野工務店,NO_EMAIL,skip,"",千葉,"https://www.nakano-komuten.co.jp/",0,0,0,skip,"track=skip",
"http://www.asahi-saga.jp/",株式会社朝日工業,FETCH_FAIL,skip,"",武雄,"http://www.asahi-saga.jp/",0,0,0,skip,"track=skip",
"https://asamoto.co.jp",株式会社朝本組,G1_MODERN,skip,"",津島市,"https://asamoto.co.jp/",0,0,0,skip,"track=skip",
"http://nagaokakoumuten.com/",株式会社長岡工務店,NO_EMAIL,skip,"",金沢,"http://nagaokakoumuten.com/",0,0,0,skip,"track=skip",
"http://www.nagasegumi.co.jp/",株式会社長瀬組,NO_EMAIL,skip,"",名古屋市,"http://www.nagasegumi.co.jp/",0,0,0,skip,"track=skip",
"http://www.haseman.co.jp/",株式会社長谷川萬治商店,G1_MODERN,inside,"post@haseman.co.jp",江東,"https://www.haseman.co.jp/",0,4,4,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:15:38
"https://www.osada-k.co.jp/",株式会社長田工務店,BLOCKLIST,skip,"",日野,"https://www.osada-k.co.jp/",0,0,0,skip,"track=skip",
"http://www1.ocn.ne.jp/~tsukijyu/",株式会社槻川住建工業,FETCH_FAIL,skip,"",日高,"http://www1.ocn.ne.jp/~tsukijyu/",0,0,0,skip,"track=skip",
"http://amatake.jp/",株式会社天竹工務店,NO_EMAIL,skip,"",神戸,"http://amatake.jp/",0,0,0,skip,"track=skip",
"http://www.tamura-kenzai.co.jp/",株式会社田村ビルズ,G1_WEAK,inside,"info@tmrkz.com",山口,"https://tamura-builds.co.jp/contact/",2,4,1,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:19:58
"http://www.tashiro-kentiku-jimusho.info/",株式会社田代建築事務所,CANDIDATE,buyout,"toraoumaru1970@cus4.tashiro-kentiku-jimusho.info",新発田,"http://www.tashiro-kentiku-jimusho.info/contact/",6,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 更新停止感(HTML内2017止); 粗2点以上",
"https://www.tanabe-koumuten.co.jp",株式会社田辺工務店,FETCH_FAIL,skip,"",神奈川,"https://www.tanabe-koumuten.co.jp",0,0,0,skip,"track=skip",
"https://www.t-midoriya.co.jp/",株式会社塗装のミドリヤ,G1_MODERN,skip,"",埼玉,"https://www.t-midoriya.co.jp/",0,0,0,skip,"track=skip",
"https://www.watanabekomu.co.jp/",株式会社渡邊工務店,CANDIDATE,skip,"sample@sample.ne.jp",海部郡飛島村,"https://www.watanabekomu.co.jp/contact/",4,0,0,skip,"track=skip",
"http://www.aitonukumorinoie.net/",株式会社登昭建設,G1_MODERN,inside,"cozy@aitonukumorinoie.net",岐阜,"https://aitonukumorinoie.net/company/",0,2,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:15:27
"http://www.urban-1.co.jp",株式会社都市建設,FETCH_FAIL,skip,"",豊明市,"http://www.urban-1.co.jp",0,0,0,skip,"track=skip",
"http://www.shimakenkoumuten.com/",株式会社島ケン工務店,FETCH_FAIL,skip,"",東京,"http://www.shimakenkoumuten.com/",0,0,0,skip,"track=skip",
"https://shimadugumi.co.jp",株式会社島津組,NO_EMAIL,skip,"",新潟,"https://shimadugumi.co.jp/",0,0,0,skip,"track=skip",
"https://www.tokaiecon.com",株式会社東海エコン,G1_MODERN,inside,"econ@wine.ocn.ne.jp",常滑市,"https://www.tokaiecon.com/",0,4,4,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:18:50
"http://www.tokyojuken.co.jp",株式会社東京住建,NO_EMAIL,skip,"",東京,"https://www.tokyojuken.co.jp/",0,0,0,skip,"track=skip",
"https://www.toyokomuten.com/",株式会社東洋工務店,NO_EMAIL,skip,"",岡崎市,"https://www.toyokomuten.com/",0,0,0,skip,"track=skip",
"http://www.kk-tosho.co.jp/",株式会社棟匠,G1_MODERN,inside,"info@kk-tosho.co.jp",水戸,"https://www.kk-tosho.co.jp/contact/",0,4,5,ai_ops,"HP整備済(G1_MODERN); FAX表記; PDF資料; 問合せ・見積導線",2026-08-31T06:15:33
"https://tsutsui-k.co.jp/",株式会社筒井工務店,G1_WEAK,inside,"info@tsutsui-k.co.jp",新城市,"https://tsutsui-k.co.jp/company/",2,3,2,recruit,"採用URL:/recruit/; 工務店・建設",2026-08-31T06:19:05
"https://www.tutui.co.jp/",株式会社筒井工務店,NO_EMAIL,skip,"",葛飾区,"https://www.tutui.co.jp/",0,0,0,skip,"track=skip",
"https://www.fujishiro-k.jp",株式会社藤城工務店,G1_MODERN,skip,"",豊橋市,"https://www.fujishiro-k.jp/",0,0,0,skip,"track=skip",
"https://fujishima-kensetsu.co.jp",株式会社藤島建設,G1_MODERN,inside,"t_yamada@gmail.com",埼玉,"https://fujishima-kensetsu.co.jp/contact/",0,4,4,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:20:01
"http://www.tochimou.jp/",株式会社栃毛木材工業,G1_MODERN,inside,"info@tochimou.jp",鹿沼,"https://tochimou.jp/contact/",0,4,4,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:15:32
"https://www.uchiyama-home.com",株式会社内山ホーム,G1_MODERN,inside,"t_yamada@sample.jp",南魚沼,"https://www.uchiyama-home.com/inquiry",0,4,3,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:14:29
"https://www.nitto-kensetsu.co.jp/",株式会社日東建設,G1_MODERN,inside,"info@nitto-kensetsu.co.jp",名古屋市,"https://www.nitto-kensetsu.co.jp/",0,4,5,ai_ops,"HP整備済(G1_MODERN); FAX表記; PDF資料; 問合せ・見積導線",2026-08-31T06:19:11
"http://www.nichinankoumuten.jp/",株式会社日南工務店,BLOCKLIST,skip,"",厚木,"http://www.nichinankoumuten.jp/",0,0,0,skip,"track=skip",
"https://nippon-kukan.co.jp",株式会社日本空間,G1_MODERN,inside,"info@nippon-kukan.co.jp",東京,"https://nippon-kukan.co.jp/",0,4,3,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T10:48:35
"http://hadanogumi.com",株式会社波多野組,NO_EMAIL,skip,"",豊川市,"http://www.hadanogumi.com/",0,0,0,skip,"track=skip",
"http://www.hagiwara-k.com/",株式会社萩原工務店,G1_WEAK,inside,"info@hagiwara-k.com",岡崎,"https://www.hagiwara-k.com/contact/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:19:46
"http://www.santaclub.co.jp",株式会社白鳥工務店,NO_EMAIL,skip,"",春日井市,"http://www.santaclub.co.jp/",0,0,0,skip,"track=skip",
"http://www.hm3.aitai.ne.jp/~kabuhaku/",株式会社白武,NO_EMAIL,skip,"",豊田市,"http://www.hm3.aitai.ne.jp/~kabuhaku/",0,0,0,skip,"track=skip",
"https://yaehata.jp/",株式会社八重働工務店,G1_MODERN,skip,"loadinglogo@2x.png",盛岡,"https://yaehata.jp/",0,0,0,skip,"track=skip",
"https://kk-kuroyanagi.daa.jp",株式会社畔柳組,FETCH_FAIL,skip,"",岡崎市,"https://kk-kuroyanagi.daa.jp",0,0,0,skip,"track=skip",
"https://www.daikudon.com",株式会社番場建築,G1_MODERN,skip,"",五泉,"https://www.daikudon.com/",0,0,0,skip,"track=skip",
"http://asukalife.com/",株式会社飛鳥,G1_MODERN,inside,"asuka5511@voice.ocn.ne.jp",桜井,"https://www.asukalife.com/",0,1,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:19:37
"https://asuka-kk.com/",株式会社飛鳥建築,G1_MODERN,inside,"info@asuka-kk.com",狭山,"https://asuka-kk.com/",0,3,3,recruit,"採用キーワード; 採用リンクあり(深掘り要); 工務店・建設",2026-08-31T06:13:22
"http://www.e-ozeki.com",株式会社尾関工務店,G1_MODERN,skip,"",玉野,"https://www.e-ozeki.com/",0,0,0,skip,"track=skip",
